date,unix_timestamp,tempreature,humidity,hour,day_of_week,month,year,tempreature_lag1,humidity_lag1,N,Fan_actuator,Watering_plant_pump,Water_pump_actuator,water_level,time_difference_minutes
2023-12-21 09:12:00,1703149920,15,59,9,3,12,2023,15.0,58.0,178,0,0,0,100,5.0
2023-12-21 09:17:00,1703150220,15,59,9,3,12,2023,15.0,59.0,178,0,0,0,100,5.0
2023-12-21 09:22:00,1703150520,15,60,9,3,12,2023,15.0,59.0,178,0,0,0,100,5.0
2023-12-21 09:27:00,1703150820,15,59,9,3,12,2023,15.0,60.0,178,0,0,0,100,5.0
2023-12-21 09:32:00,1703151120,15,60,9,3,12,2023,15.0,59.0,178,0,0,0,100,5.0
2023-12-21 09:37:00,1703151420,15,61,9,3,12,2023,15.0,60.0,178,0,0,0,100,5.0
2023-12-21 09:42:00,1703151720,15,62,9,3,12,2023,15.0,61.0,178,0,0,0,100,5.0
2023-12-21 09:47:00,1703152020,15,61,9,3,12,2023,15.0,62.0,178,0,0,0,100,5.0
2023-12-21 09:52:00,1703152320,15,61,9,3,12,2023,15.0,61.0,178,0,0,0,100,5.0
2023-12-21 09:57:00,1703152620,15,62,9,3,12,2023,15.0,61.0,178,0,0,0,100,5.0
2023-12-21 10:02:00,1703152920,15,61,10,3,12,2023,15.0,62.0,178,0,0,0,100,5.0
2023-12-21 10:07:00,1703153220,14,65,10,3,12,2023,15.0,61.0,178,0,0,0,100,5.0
2023-12-21 10:12:00,1703153520,14,61,10,3,12,2023,14.0,65.0,178,0,0,0,100,5.0
2023-12-21 10:17:00,1703153820,14,61,10,3,12,2023,14.0,61.0,178,0,0,0,100,5.0
2023-12-21 10:22:00,1703154120,14,61,10,3,12,2023,14.0,61.0,178,0,0,0,100,5.0
2023-12-21 10:27:00,1703154420,14,61,10,3,12,2023,14.0,61.0,178,0,0,0,100,5.0
2023-12-21 10:32:00,1703154720,14,63,10,3,12,2023,14.0,61.0,178,0,0,0,100,5.0
2023-12-21 10:37:00,1703155020,14,63,10,3,12,2023,14.0,63.0,178,0,0,0,100,5.0
2023-12-21 10:42:00,1703155320,14,62,10,3,12,2023,14.0,63.0,178,0,0,0,100,5.0
2023-12-21 10:47:00,1703155620,14,62,10,3,12,2023,14.0,62.0,178,0,0,0,100,5.0
2023-12-21 10:52:00,1703155920,14,62,10,3,12,2023,14.0,62.0,178,0,0,0,100,5.0
2023-12-21 10:57:00,1703156220,14,63,10,3,12,2023,14.0,62.0,178,0,0,0,100,5.0
2023-12-21 11:02:00,1703156520,14,62,11,3,12,2023,14.0,63.0,178,0,0,0,100,5.0
2023-12-21 11:07:00,1703156820,13,63,11,3,12,2023,14.0,62.0,178,0,0,0,100,5.0
2023-12-21 11:12:00,1703157120,13,63,11,3,12,2023,13.0,63.0,178,0,0,0,100,5.0
2023-12-21 11:17:00,1703157420,13,63,11,3,12,2023,13.0,63.0,178,0,0,0,100,5.0
2023-12-21 11:22:00,1703157720,13,63,11,3,12,2023,13.0,63.0,178,0,0,0,100,5.0
2023-12-21 11:27:00,1703158020,13,63,11,3,12,2023,13.0,63.0,178,0,0,0,100,5.0
2023-12-21 11:32:00,1703158320,13,65,11,3,12,2023,13.0,63.0,178,0,0,0,100,5.0
2023-12-21 11:37:00,1703158620,13,64,11,3,12,2023,13.0,65.0,178,0,0,0,100,5.0
2023-12-21 11:42:00,1703158920,13,63,11,3,12,2023,13.0,64.0,178,0,0,0,100,5.0
2023-12-21 11:47:00,1703159220,12,63,11,3,12,2023,13.0,63.0,178,0,0,0,100,5.0
2023-12-21 11:52:00,1703159520,12,64,11,3,12,2023,12.0,63.0,178,0,0,0,100,5.0
2023-12-21 11:57:00,1703159820,12,64,11,3,12,2023,12.0,64.0,178,0,0,0,100,5.0
2023-12-21 12:02:00,1703160120,12,64,12,3,12,2023,12.0,64.0,178,0,0,0,100,5.0
2023-12-21 12:07:00,1703160420,12,64,12,3,12,2023,12.0,64.0,178,0,0,0,100,5.0
2023-12-21 12:12:00,1703160720,12,66,12,3,12,2023,12.0,64.0,178,0,0,0,100,5.0
2023-12-21 12:17:00,1703161020,12,65,12,3,12,2023,12.0,66.0,178,0,0,0,100,5.0
2023-12-21 12:22:00,1703161320,12,65,12,3,12,2023,12.0,65.0,178,0,0,0,100,5.0
2023-12-21 12:27:00,1703161620,12,65,12,3,12,2023,12.0,65.0,178,0,0,0,100,5.0
2023-12-21 12:32:00,1703161920,12,65,12,3,12,2023,12.0,65.0,178,0,0,0,100,5.0
2023-12-21 12:37:00,1703162220,12,64,12,3,12,2023,12.0,65.0,178,0,0,0,100,5.0
2023-12-21 12:42:00,1703162520,12,64,12,3,12,2023,12.0,64.0,178,0,0,0,100,5.0
2023-12-21 12:47:00,1703162820,12,65,12,3,12,2023,12.0,64.0,178,0,0,0,100,5.0
2023-12-21 12:52:00,1703163120,12,64,12,3,12,2023,12.0,65.0,178,0,0,0,100,5.0
2023-12-21 12:57:00,1703163420,12,65,12,3,12,2023,12.0,64.0,178,0,0,0,100,5.0
2023-12-21 13:02:00,1703163720,12,63,13,3,12,2023,12.0,65.0,178,0,0,0,100,5.0
2023-12-21 13:07:00,1703164020,12,66,13,3,12,2023,12.0,63.0,178,0,0,0,100,5.0
2023-12-21 13:12:00,1703164320,12,65,13,3,12,2023,12.0,66.0,178,0,0,0,100,5.0
2023-12-21 13:17:00,1703164620,12,66,13,3,12,2023,12.0,65.0,178,0,0,0,100,5.0
2023-12-21 13:22:00,1703164920,12,66,13,3,12,2023,12.0,66.0,178,0,0,0,100,5.0
2023-12-21 13:27:00,1703165220,12,66,13,3,12,2023,12.0,66.0,178,0,0,0,100,5.0
2023-12-21 13:32:00,1703165520,12,65,13,3,12,2023,12.0,66.0,178,0,0,0,100,5.0
2023-12-21 13:37:00,1703165820,12,67,13,3,12,2023,12.0,65.0,178,0,0,0,100,5.0
2023-12-21 13:42:00,1703166120,12,65,13,3,12,2023,12.0,67.0,178,0,0,0,100,5.0
2023-12-21 13:47:00,1703166420,12,66,13,3,12,2023,12.0,65.0,178,0,0,0,100,5.0
2023-12-21 13:52:00,1703166720,12,67,13,3,12,2023,12.0,66.0,178,0,0,0,100,5.0
2023-12-21 13:57:00,1703167020,11,67,13,3,12,2023,12.0,67.0,178,0,0,0,100,5.0
2023-12-21 14:02:00,1703167320,11,66,14,3,12,2023,11.0,67.0,178,0,0,0,100,5.0
2023-12-21 14:07:00,1703167620,11,66,14,3,12,2023,11.0,66.0,178,0,0,0,100,5.0
2023-12-21 14:12:00,1703167920,10,66,14,3,12,2023,11.0,66.0,178,0,0,0,100,5.0
2023-12-21 14:17:00,1703168220,10,66,14,3,12,2023,10.0,66.0,178,0,0,0,100,5.0
2023-12-21 14:22:00,1703168520,10,66,14,3,12,2023,10.0,66.0,178,0,0,0,100,5.0
2023-12-21 14:27:00,1703168820,10,66,14,3,12,2023,10.0,66.0,178,0,0,0,100,5.0
2023-12-21 14:32:00,1703169120,10,66,14,3,12,2023,10.0,66.0,178,0,0,0,100,5.0
2023-12-21 14:37:00,1703169420,10,65,14,3,12,2023,10.0,66.0,178,0,0,0,100,5.0
2023-12-21 14:42:00,1703169720,11,66,14,3,12,2023,10.0,65.0,178,0,0,0,100,5.0
2023-12-21 14:47:00,1703170020,11,66,14,3,12,2023,11.0,66.0,178,0,0,0,100,5.0
2023-12-21 14:52:00,1703170320,11,66,14,3,12,2023,11.0,66.0,178,0,0,0,100,5.0
2023-12-21 14:57:00,1703170620,12,67,14,3,12,2023,11.0,66.0,178,0,0,0,100,5.0
2023-12-21 15:02:00,1703170920,12,63,15,3,12,2023,12.0,67.0,178,0,0,0,100,5.0
2023-12-21 15:07:00,1703171220,12,66,15,3,12,2023,12.0,63.0,178,0,0,0,100,5.0
2023-12-21 15:12:00,1703171520,12,66,15,3,12,2023,12.0,66.0,178,0,0,0,100,5.0
2023-12-21 15:17:00,1703171820,12,66,15,3,12,2023,12.0,66.0,178,0,0,0,100,5.0
2023-12-21 15:22:00,1703172120,12,67,15,3,12,2023,12.0,66.0,178,0,0,0,100,5.0
2023-12-21 15:27:00,1703172420,12,67,15,3,12,2023,12.0,67.0,178,0,0,0,100,5.0
2023-12-21 15:32:00,1703172720,12,66,15,3,12,2023,12.0,67.0,178,0,0,0,100,5.0
2023-12-21 15:37:00,1703173020,12,66,15,3,12,2023,12.0,66.0,178,0,0,0,100,5.0
2023-12-21 15:42:00,1703173320,12,67,15,3,12,2023,12.0,66.0,178,0,0,0,100,5.0
2023-12-21 15:47:00,1703173620,11,65,15,3,12,2023,12.0,67.0,178,0,0,0,100,5.0
2023-12-21 15:52:00,1703173920,11,67,15,3,12,2023,11.0,65.0,178,0,0,0,100,5.0
2023-12-21 15:57:00,1703174220,11,66,15,3,12,2023,11.0,67.0,178,0,0,0,100,5.0
2023-12-21 16:02:00,1703174520,11,66,16,3,12,2023,11.0,66.0,178,0,0,0,100,5.0
2023-12-21 16:07:00,1703174820,11,66,16,3,12,2023,11.0,66.0,178,0,0,0,100,5.0
2023-12-21 16:12:00,1703175120,11,66,16,3,12,2023,11.0,66.0,178,0,0,0,100,5.0
2023-12-21 16:17:00,1703175420,11,66,16,3,12,2023,11.0,66.0,178,0,0,0,100,5.0
2023-12-21 16:22:00,1703175720,11,67,16,3,12,2023,11.0,66.0,178,0,0,0,100,5.0
2023-12-21 16:27:00,1703176020,11,67,16,3,12,2023,11.0,67.0,178,0,0,0,100,5.0
2023-12-21 16:32:00,1703176320,11,66,16,3,12,2023,11.0,67.0,178,0,0,0,100,5.0
2023-12-21 16:37:00,1703176620,11,67,16,3,12,2023,11.0,66.0,178,0,0,0,100,5.0
2023-12-21 16:42:00,1703176920,11,66,16,3,12,2023,11.0,67.0,178,0,0,0,100,5.0
2023-12-21 16:47:00,1703177220,11,67,16,3,12,2023,11.0,66.0,178,0,0,0,100,5.0
2023-12-21 16:52:00,1703177520,11,66,16,3,12,2023,11.0,67.0,178,0,0,0,100,5.0
2023-12-21 16:57:00,1703177820,11,67,16,3,12,2023,11.0,66.0,178,0,0,0,100,5.0
2023-12-21 17:02:00,1703178120,11,67,17,3,12,2023,11.0,67.0,178,0,0,0,100,5.0
2023-12-21 17:07:00,1703178420,11,66,17,3,12,2023,11.0,67.0,178,0,0,0,100,5.0
2023-12-21 17:12:00,1703178720,12,67,17,3,12,2023,11.0,66.0,178,0,0,0,100,5.0
2023-12-21 17:17:00,1703179020,12,66,17,3,12,2023,12.0,67.0,178,0,0,0,100,5.0
2023-12-21 17:22:00,1703179320,12,67,17,3,12,2023,12.0,66.0,178,0,0,0,100,5.0
2023-12-21 17:27:00,1703179620,12,66,17,3,12,2023,12.0,67.0,178,0,0,0,100,5.0
2023-12-21 17:32:00,1703179920,12,67,17,3,12,2023,12.0,66.0,178,0,0,0,100,5.0
2023-12-21 17:37:00,1703180220,12,67,17,3,12,2023,12.0,67.0,178,0,0,0,100,5.0
2023-12-21 17:42:00,1703180520,12,66,17,3,12,2023,12.0,67.0,178,0,0,0,100,5.0
2023-12-21 17:47:00,1703180820,12,66,17,3,12,2023,12.0,66.0,178,0,0,0,100,5.0
2023-12-21 17:52:00,1703181120,12,67,17,3,12,2023,12.0,66.0,178,0,0,0,100,5.0
2023-12-21 17:57:00,1703181420,12,67,17,3,12,2023,12.0,67.0,178,0,0,0,100,5.0
2023-12-21 18:02:00,1703181720,12,66,18,3,12,2023,12.0,67.0,178,0,0,0,100,5.0
2023-12-21 18:07:00,1703182020,12,65,18,3,12,2023,12.0,66.0,178,0,0,0,100,5.0
2023-12-21 18:12:00,1703182320,12,66,18,3,12,2023,12.0,65.0,178,0,0,0,100,5.0
2023-12-21 18:17:00,1703182620,12,66,18,3,12,2023,12.0,66.0,178,0,0,0,100,5.0
2023-12-21 18:22:00,1703182920,12,69,18,3,12,2023,12.0,66.0,178,0,0,0,100,5.0
2023-12-21 18:27:00,1703183220,12,66,18,3,12,2023,12.0,69.0,178,0,0,0,100,5.0
2023-12-21 18:32:00,1703183520,12,67,18,3,12,2023,12.0,66.0,178,0,0,0,100,5.0
2023-12-21 18:37:00,1703183820,12,66,18,3,12,2023,12.0,67.0,178,0,0,0,100,5.0
2023-12-21 18:42:00,1703184120,12,67,18,3,12,2023,12.0,66.0,178,0,0,0,100,5.0
2023-12-21 18:47:00,1703184420,12,67,18,3,12,2023,12.0,67.0,178,0,0,0,100,5.0
2023-12-21 18:52:00,1703184720,13,66,18,3,12,2023,12.0,67.0,178,0,0,0,100,5.0
2023-12-21 18:57:00,1703185020,13,64,18,3,12,2023,13.0,66.0,178,0,0,0,100,5.0
2023-12-21 19:02:00,1703185320,13,68,19,3,12,2023,13.0,64.0,178,0,0,0,100,5.0
2023-12-21 19:07:00,1703185620,13,66,19,3,12,2023,13.0,68.0,178,0,0,0,100,5.0
2023-12-21 19:12:00,1703185920,13,66,19,3,12,2023,13.0,66.0,178,0,0,0,100,5.0
2023-12-21 19:17:00,1703186220,13,66,19,3,12,2023,13.0,66.0,178,0,0,0,100,5.0
2023-12-21 19:22:00,1703186520,13,66,19,3,12,2023,13.0,66.0,178,0,0,0,100,5.0
2023-12-21 19:27:00,1703186820,13,67,19,3,12,2023,13.0,66.0,178,0,0,0,100,5.0
2023-12-21 19:32:00,1703187120,13,67,19,3,12,2023,13.0,67.0,178,0,0,0,100,5.0
2023-12-21 19:37:00,1703187420,13,66,19,3,12,2023,13.0,67.0,178,0,0,0,100,5.0
2023-12-21 19:42:00,1703187720,13,67,19,3,12,2023,13.0,66.0,178,0,0,0,100,5.0
2023-12-21 19:47:00,1703188020,13,66,19,3,12,2023,13.0,67.0,178,0,0,0,100,5.0
2023-12-21 19:52:00,1703188320,13,66,19,3,12,2023,13.0,66.0,178,0,0,0,100,5.0
2023-12-21 19:57:00,1703188620,12,66,19,3,12,2023,13.0,66.0,178,0,0,0,100,5.0
2023-12-21 20:02:00,1703188920,12,67,20,3,12,2023,12.0,66.0,178,0,0,0,100,5.0
2023-12-21 20:07:00,1703189220,12,67,20,3,12,2023,12.0,67.0,178,0,0,0,100,5.0
2023-12-21 20:12:00,1703189520,12,67,20,3,12,2023,12.0,67.0,178,0,0,0,100,5.0
2023-12-21 20:17:00,1703189820,12,68,20,3,12,2023,12.0,67.0,178,0,0,0,100,5.0
2023-12-21 20:22:00,1703190120,12,66,20,3,12,2023,12.0,68.0,178,0,0,0,100,5.0
2023-12-21 20:27:00,1703190420,12,66,20,3,12,2023,12.0,66.0,178,0,0,0,100,5.0
2023-12-21 20:32:00,1703190720,12,68,20,3,12,2023,12.0,66.0,178,0,0,0,100,5.0
2023-12-21 20:37:00,1703191020,12,67,20,3,12,2023,12.0,68.0,178,0,0,0,100,5.0
2023-12-21 20:42:00,1703191320,12,67,20,3,12,2023,12.0,67.0,178,0,0,0,100,5.0
2023-12-21 20:47:00,1703191620,12,67,20,3,12,2023,12.0,67.0,178,0,0,0,100,5.0
2023-12-21 20:52:00,1703191920,12,67,20,3,12,2023,12.0,67.0,178,0,0,0,100,5.0
2023-12-21 20:57:00,1703192220,12,67,20,3,12,2023,12.0,67.0,178,0,0,0,100,5.0
2023-12-21 21:02:00,1703192520,12,67,21,3,12,2023,12.0,67.0,178,0,0,0,100,5.0
2023-12-21 21:07:00,1703192820,12,66,21,3,12,2023,12.0,67.0,178,0,0,0,100,5.0
2023-12-21 21:12:00,1703193120,12,66,21,3,12,2023,12.0,66.0,178,0,0,0,100,5.0
2023-12-21 21:17:00,1703193420,12,67,21,3,12,2023,12.0,66.0,178,0,0,0,100,5.0
2023-12-21 21:22:00,1703193720,13,66,21,3,12,2023,12.0,67.0,178,0,0,0,100,5.0
2023-12-21 21:27:00,1703194020,13,68,21,3,12,2023,13.0,66.0,178,0,0,0,100,5.0
2023-12-21 21:32:00,1703194320,13,68,21,3,12,2023,13.0,68.0,178,0,0,0,100,5.0
2023-12-21 21:37:00,1703194620,13,66,21,3,12,2023,13.0,68.0,178,0,0,0,100,5.0
2023-12-21 21:42:00,1703194920,13,67,21,3,12,2023,13.0,66.0,178,0,0,0,100,5.0
2023-12-21 21:47:00,1703195220,13,68,21,3,12,2023,13.0,67.0,178,0,0,0,100,5.0
2023-12-21 21:52:00,1703195520,13,67,21,3,12,2023,13.0,68.0,178,0,0,0,100,5.0
2023-12-21 21:57:00,1703195820,13,66,21,3,12,2023,13.0,67.0,178,0,0,0,100,5.0
2023-12-21 22:02:00,1703196120,13,66,22,3,12,2023,13.0,66.0,178,0,0,0,100,5.0
2023-12-21 22:07:00,1703196420,13,68,22,3,12,2023,13.0,66.0,178,0,0,0,100,5.0
2023-12-21 22:12:00,1703196720,13,68,22,3,12,2023,13.0,68.0,178,0,0,0,100,5.0
2023-12-21 22:17:00,1703197020,13,68,22,3,12,2023,13.0,68.0,178,0,0,0,100,5.0
2023-12-21 22:22:00,1703197320,13,67,22,3,12,2023,13.0,68.0,178,0,0,0,100,5.0
2023-12-21 22:27:00,1703197620,13,66,22,3,12,2023,13.0,67.0,178,0,0,0,100,5.0
2023-12-21 22:32:00,1703197920,13,67,22,3,12,2023,13.0,66.0,178,0,0,0,100,5.0
2023-12-21 22:37:00,1703198220,13,68,22,3,12,2023,13.0,67.0,178,0,0,0,100,5.0
2023-12-21 22:42:00,1703198520,13,68,22,3,12,2023,13.0,68.0,178,0,0,0,100,5.0
2023-12-21 22:47:00,1703198820,13,68,22,3,12,2023,13.0,68.0,178,0,0,0,100,5.0
2023-12-21 22:52:00,1703199120,13,67,22,3,12,2023,13.0,68.0,178,0,0,0,100,5.0
2023-12-21 22:57:00,1703199420,13,66,22,3,12,2023,13.0,67.0,178,0,0,0,100,5.0
2023-12-21 23:02:00,1703199720,13,67,23,3,12,2023,13.0,66.0,178,0,0,0,100,5.0
2023-12-21 23:07:00,1703200020,13,68,23,3,12,2023,13.0,67.0,178,0,0,0,100,5.0
2023-12-21 23:12:00,1703200320,13,67,23,3,12,2023,13.0,68.0,178,0,0,0,100,5.0
2023-12-21 23:17:00,1703200620,13,67,23,3,12,2023,13.0,67.0,178,0,0,0,100,5.0
2023-12-21 23:22:00,1703200920,14,66,23,3,12,2023,13.0,67.0,178,0,0,0,100,5.0
2023-12-21 23:27:00,1703201220,14,67,23,3,12,2023,14.0,66.0,178,0,0,0,100,5.0
2023-12-21 23:32:00,1703201520,15,68,23,3,12,2023,14.0,67.0,178,0,0,0,100,5.0
2023-12-21 23:37:00,1703201820,15,68,23,3,12,2023,15.0,68.0,178,0,0,0,100,5.0
2023-12-21 23:42:00,1703202120,15,67,23,3,12,2023,15.0,68.0,178,0,0,0,100,5.0
2023-12-21 23:47:00,1703202420,15,68,23,3,12,2023,15.0,67.0,178,0,0,0,100,5.0
2023-12-21 23:52:00,1703202720,15,67,23,3,12,2023,15.0,68.0,178,0,0,0,100,5.0
2023-12-21 23:57:00,1703203020,15,69,23,3,12,2023,15.0,67.0,178,0,0,0,100,5.0
2023-12-22 00:02:00,1703203320,15,67,0,4,12,2023,15.0,69.0,178,0,0,0,100,5.0
2023-12-22 00:07:00,1703203620,16,68,0,4,12,2023,15.0,67.0,178,0,0,0,100,5.0
2023-12-22 00:12:00,1703203920,18,68,0,4,12,2023,16.0,68.0,178,0,0,0,100,5.0
2023-12-22 00:17:00,1703204220,20,67,0,4,12,2023,18.0,68.0,178,0,0,0,100,5.0
2023-12-22 00:22:00,1703204520,21,69,0,4,12,2023,20.0,67.0,178,0,0,0,100,5.0
2023-12-22 00:27:00,1703204820,22,69,0,4,12,2023,21.0,69.0,178,0,0,0,100,5.0
2023-12-22 00:32:00,1703205120,23,69,0,4,12,2023,22.0,69.0,178,1,0,0,100,5.0
2023-12-22 00:37:00,1703205420,22,69,0,4,12,2023,23.0,69.0,178,0,0,0,100,5.0
2023-12-22 00:42:00,1703205720,23,69,0,4,12,2023,22.0,69.0,178,1,0,0,100,5.0
2023-12-22 00:47:00,1703206020,23,67,0,4,12,2023,23.0,69.0,178,1,0,0,100,5.0
2023-12-22 00:52:00,1703206320,23,69,0,4,12,2023,23.0,67.0,178,1,0,0,100,5.0
2023-12-22 00:57:00,1703206620,23,68,0,4,12,2023,23.0,69.0,178,1,0,0,100,5.0
2023-12-22 01:02:00,1703206920,24,68,1,4,12,2023,23.0,68.0,178,1,0,0,100,5.0
2023-12-22 01:07:00,1703207220,24,69,1,4,12,2023,24.0,68.0,178,1,0,0,100,5.0
2023-12-22 01:12:00,1703207520,24,70,1,4,12,2023,24.0,69.0,178,1,0,0,100,5.0
2023-12-22 01:17:00,1703207820,23,69,1,4,12,2023,24.0,70.0,178,1,0,0,100,5.0
2023-12-22 01:22:00,1703208120,23,68,1,4,12,2023,23.0,69.0,178,1,0,0,100,5.0
2023-12-22 01:27:00,1703208420,23,68,1,4,12,2023,23.0,68.0,178,1,0,0,100,5.0
2023-12-22 01:32:00,1703208720,23,69,1,4,12,2023,23.0,68.0,178,1,0,0,100,5.0
2023-12-22 01:37:00,1703209020,25,68,1,4,12,2023,23.0,69.0,178,1,0,0,100,5.0
2023-12-22 01:42:00,1703209320,26,69,1,4,12,2023,25.0,68.0,178,1,0,0,100,5.0
2023-12-22 01:47:00,1703209620,26,70,1,4,12,2023,26.0,69.0,178,1,0,0,100,5.0
2023-12-22 01:52:00,1703209920,26,69,1,4,12,2023,26.0,70.0,178,1,0,0,100,5.0
2023-12-22 01:57:00,1703210220,27,68,1,4,12,2023,26.0,69.0,178,1,0,0,100,5.0
2023-12-22 02:02:00,1703210520,27,69,2,4,12,2023,27.0,68.0,178,1,0,0,100,5.0
2023-12-22 02:07:00,1703210820,27,69,2,4,12,2023,27.0,69.0,178,1,0,0,100,5.0
2023-12-22 02:12:00,1703211120,28,69,2,4,12,2023,27.0,69.0,178,1,0,0,100,5.0
2023-12-22 02:17:00,1703211420,28,70,2,4,12,2023,28.0,69.0,178,1,0,0,100,5.0
2023-12-22 02:22:00,1703211720,27,69,2,4,12,2023,28.0,70.0,178,1,0,0,100,5.0
2023-12-22 02:27:00,1703212020,28,69,2,4,12,2023,27.0,69.0,178,1,0,0,100,5.0
2023-12-22 02:32:00,1703212320,28,70,2,4,12,2023,28.0,69.0,178,1,0,0,100,5.0
2023-12-22 02:37:00,1703212620,29,69,2,4,12,2023,28.0,70.0,178,1,0,0,100,5.0
2023-12-22 02:42:00,1703212920,28,70,2,4,12,2023,29.0,69.0,178,1,0,0,100,5.0
2023-12-22 02:47:00,1703213220,29,70,2,4,12,2023,28.0,70.0,178,1,0,0,100,5.0
2023-12-22 02:52:00,1703213520,29,70,2,4,12,2023,29.0,70.0,178,1,0,0,100,5.0
2023-12-22 02:57:00,1703213820,27,69,2,4,12,2023,29.0,70.0,178,1,0,0,100,5.0
2023-12-22 03:02:00,1703214120,25,71,3,4,12,2023,27.0,69.0,178,1,0,0,100,5.0
2023-12-22 03:07:00,1703214420,27,71,3,4,12,2023,25.0,71.0,178,1,0,0,100,5.0
2023-12-22 03:12:00,1703214720,29,70,3,4,12,2023,27.0,71.0,178,1,0,0,100,5.0
2023-12-22 03:17:00,1703215020,29,70,3,4,12,2023,29.0,70.0,178,1,0,0,100,5.0
2023-12-22 03:22:00,1703215320,29,70,3,4,12,2023,29.0,70.0,178,1,0,0,100,5.0
2023-12-22 03:27:00,1703215620,29,70,3,4,12,2023,29.0,70.0,178,1,0,0,100,5.0
2023-12-22 03:32:00,1703215920,27,72,3,4,12,2023,29.0,70.0,178,1,0,0,100,5.0
2023-12-22 03:37:00,1703216220,27,70,3,4,12,2023,27.0,72.0,178,1,0,0,100,5.0
2023-12-22 03:42:00,1703216520,27,71,3,4,12,2023,27.0,70.0,178,1,0,0,100,5.0
2023-12-22 03:47:00,1703216820,27,71,3,4,12,2023,27.0,71.0,178,1,0,0,100,5.0
2023-12-22 03:52:00,1703217120,27,70,3,4,12,2023,27.0,71.0,178,1,0,0,100,5.0
2023-12-22 03:57:00,1703217420,27,70,3,4,12,2023,27.0,70.0,178,1,0,0,100,5.0
2023-12-22 04:02:00,1703217720,27,71,4,4,12,2023,27.0,70.0,178,1,0,0,100,5.0
2023-12-22 04:07:00,1703218020,25,71,4,4,12,2023,27.0,71.0,178,1,0,0,100,5.0
2023-12-22 04:12:00,1703218320,25,70,4,4,12,2023,25.0,71.0,178,1,0,0,100,5.0
2023-12-22 04:17:00,1703218620,24,71,4,4,12,2023,25.0,70.0,178,1,0,0,100,5.0
2023-12-22 04:22:00,1703218920,24,71,4,4,12,2023,24.0,71.0,178,1,0,0,100,5.0
2023-12-22 04:27:00,1703219220,25,69,4,4,12,2023,24.0,71.0,178,1,0,0,100,5.0
2023-12-22 04:32:00,1703219520,27,71,4,4,12,2023,25.0,69.0,178,1,0,0,100,5.0
2023-12-22 04:37:00,1703219820,27,71,4,4,12,2023,27.0,71.0,178,1,0,0,100,5.0
2023-12-22 04:42:00,1703220120,27,71,4,4,12,2023,27.0,71.0,178,1,0,0,100,5.0
2023-12-22 04:47:00,1703220420,27,70,4,4,12,2023,27.0,71.0,178,1,0,0,100,5.0
2023-12-22 04:52:00,1703220720,27,70,4,4,12,2023,27.0,70.0,178,1,0,0,100,5.0
2023-12-22 04:57:00,1703221020,28,71,4,4,12,2023,27.0,70.0,178,1,0,0,100,5.0
2023-12-22 05:02:00,1703221320,27,72,5,4,12,2023,28.0,71.0,178,1,0,0,100,5.0
2023-12-22 05:07:00,1703221620,27,71,5,4,12,2023,27.0,72.0,178,1,0,0,100,5.0
2023-12-22 05:12:00,1703221920,27,71,5,4,12,2023,27.0,71.0,178,1,0,0,100,5.0
2023-12-22 05:17:00,1703222220,27,70,5,4,12,2023,27.0,71.0,178,1,0,0,100,5.0
2023-12-22 05:22:00,1703222520,26,70,5,4,12,2023,27.0,70.0,178,1,0,0,100,5.0
2023-12-22 05:27:00,1703222820,26,70,5,4,12,2023,26.0,70.0,178,1,0,0,100,5.0
2023-12-22 05:32:00,1703223120,26,70,5,4,12,2023,26.0,70.0,178,1,0,0,100,5.0
2023-12-22 05:37:00,1703223420,25,70,5,4,12,2023,26.0,70.0,178,1,0,0,100,5.0
2023-12-22 05:42:00,1703223720,26,71,5,4,12,2023,25.0,70.0,178,1,0,0,100,5.0
2023-12-22 05:47:00,1703224020,26,69,5,4,12,2023,26.0,71.0,178,1,0,0,100,5.0
2023-12-22 05:52:00,1703224320,25,69,5,4,12,2023,26.0,69.0,178,1,0,0,100,5.0
2023-12-22 05:57:00,1703224620,25,71,5,4,12,2023,25.0,69.0,178,1,0,0,100,5.0
2023-12-22 06:02:00,1703224920,25,69,6,4,12,2023,25.0,71.0,178,1,0,0,100,5.0
2023-12-22 06:07:00,1703225220,25,70,6,4,12,2023,25.0,69.0,178,1,0,0,100,5.0
2023-12-22 06:12:00,1703225520,24,69,6,4,12,2023,25.0,70.0,178,1,0,0,100,5.0
2023-12-22 06:17:00,1703225820,23,69,6,4,12,2023,24.0,69.0,178,1,0,0,100,5.0
2023-12-22 06:22:00,1703226120,23,70,6,4,12,2023,23.0,69.0,178,1,0,0,100,5.0
2023-12-22 06:27:00,1703226420,24,69,6,4,12,2023,23.0,70.0,178,1,0,0,100,5.0
2023-12-22 06:32:00,1703226720,24,70,6,4,12,2023,24.0,69.0,178,1,0,0,100,5.0
2023-12-22 06:37:00,1703227020,24,70,6,4,12,2023,24.0,70.0,178,1,0,0,100,5.0
2023-12-22 06:42:00,1703227320,25,69,6,4,12,2023,24.0,70.0,178,1,0,0,100,5.0
2023-12-22 06:47:00,1703227620,25,70,6,4,12,2023,25.0,69.0,178,1,0,0,100,5.0
2023-12-22 06:52:00,1703227920,25,70,6,4,12,2023,25.0,70.0,178,1,0,0,100,5.0
2023-12-22 06:57:00,1703228220,25,69,6,4,12,2023,25.0,70.0,178,1,0,0,100,5.0
